標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
聯博-全球不動產證券基金 A股美元,ALZ17-EQUAB007,美元,REIT,1997/02/28,RR4,-,2026/08/04,31.67,2.39,5.5,13.51,29.64,,11.04,0.32,1.06,-,38百萬,,
原康健人壽標的＿富達基金－德國基金（美元避險）,FTZO7-CFUSH,美元,股票型,2014/04/09,RR4,無,2026/08/04,30.36,11.25,7.97,13.5,70.95,,12.14,0.29,0.57,-,"1,313百萬",,
富達基金—德國基金 (A股累計美元避險),FTZO7-EQUFD029,美元,股票型,2014/04/09,RR4,無,2026/08/04,30.36,11.25,7.97,13.5,70.95,,12.14,0.29,0.57,-,"1,313百萬",,
施羅德環球基金系列－環球多元收益(美元)A-月配固定 - (配現金)(基金之配息來源可能為本金),PYZW5-BGUSC041,美元,平衡型,2018/02/14,RR3,月配,2026/08/04,106.9333,1.07,2.11,13.47,38.67,,5.12,0.65,0.41,-,"1,804百萬",,
施羅德環球基金系列－環球多元收益(美元)A-月配固定 - (配股數)(基金之配息來源可能為本金),PYZW5-BSUSC042,美元,平衡型,2018/02/14,RR3,月配,2026/08/04,106.9333,1.07,2.11,13.47,38.67,,5.12,0.65,0.41,-,"1,804百萬",,
法巴水資源基金 RH (美元)(基金之配息來源可能為本金),FLFH4-EQUBN007,美元,水資源,2017/04/21,RR4,無,2026/08/04,250.78,6.01,4.68,13.32,30.82,,10.92,0.31,0.08,-,"3,028百萬",,
富蘭克林坦伯頓全球投資系列-穩定月收益基金美元A (Mdis)股 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZ92-BGUFT001,美元,平衡型,1999/07/01,RR3,月配,2026/08/04,9.97,2.66,3.81,13.27,30.12,,4.52,0.73,0.31,-,12950百萬,,
富蘭克林坦伯頓全球投資系列-穩定月收益基金美元A (Mdis)股 - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZ92-BSUFT001,美元,平衡型,1999/07/01,RR3,月配,2026/08/04,9.97,2.66,3.81,13.27,30.12,,4.52,0.73,0.31,-,12950百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－穩定月收益基金（單位數配息）(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZ92-CKUA1,美元,平衡型,1999/07/01,RR3,月配,2026/08/04,9.97,2.66,3.81,13.27,30.12,,4.52,0.73,0.31,-,12950百萬,,
富蘭克林坦伯頓全球投資系列-穩定月收益基金美元A(acc)股(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZI0-BLUFT015,美元,平衡型,2015/01/09,RR3,無,2026/08/04,16.86,2.62,3.75,13.23,30.09,,4.46,0.74,0.3,-,12950百萬,,
原康健人壽標的＿富達基金－歐洲入息基金(本基金並無保證收益及配息),FTZO5-CFES7,歐元,股票型,2010/11/02,RR4,無,2026/08/04,31.8,8.16,4.92,13.13,48.53,,6.84,0.48,0.56,-,"1,226百萬",,
原康健人壽標的＿首源全球基建基金（現金配息）(本基金之配息來源可能為本金),FSH26-CSUS7,美元,股票型,2008/06/27,RR4,半年配,2026/08/04,16.0238,-2.12,4.19,13.06,37.94,,9.7,0.34,0.12,-,830百萬,,
首源投資環球傘型基金-首源全球基建基金 - (配現金)(本基金之配息來源可能為本金),FSH26-EQUCC002,美元,股票型,2008/06/27,RR4,半年配,2026/08/04,16.0238,-2.12,4.19,13.06,37.94,,9.7,0.34,0.12,-,830百萬,,
富蘭克林坦伯頓全球投資系列-亞洲小型企業基金美元A (acc)股,FLZD6-EQUFT022,美元,中小型股,2008/10/14,RR4,無,2026/08/04,76.46,5.42,7.69,13.04,39.83,,11.09,0.3,0.57,-,760百萬,,
原康健人壽標的＿匯豐環球投資基金－亞洲小型公司股票(日本除外)（單位數配息）(本基金之配息來源可能為本金，本基金自110年5月2日起停止申購),HBH03-CHUS5,美元,股票型,1997/11/21,RR5,年配,2026/08/04,96.049,-7.39,-0.42,13.04,45.97,,21.49,0.18,1.25,-,393百萬,,
原康健人壽標的＿匯豐環球投資基金－亞洲小型公司股票（日本除外）(本基金之配息來源可能為本金，本基金自110年5月2日起停止申購),HSZ92-CHUS4,美元,股票型,1997/11/21,RR5,無,2026/08/04,111.5,-7.39,-0.42,13.04,45.97,,21.49,0.18,1.25,-,393百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－亞洲小型企業基金（現金配息）,FLZD8-CKUSR,美元,中小型股,2008/10/14,RR4,年配,2026/08/04,74.08,5.42,7.69,13.03,39.84,,11.1,0.3,0.57,-,760百萬,,
聯博-全球核心股票基金A級別美元(基金之配息來源可能為本金),ALH36-EQUAB015,美元,股票型,2014/07/17,RR3,無,2026/08/04,36.11,7.47,9.32,13.02,41.94,,11.87,0.28,0.99,-,284百萬,,
路博邁投資基金 - NB美國房地產基金T累積類股(美元)(基金之配息來源可能為本金),NBT25-EQUNB001,美元,REIT,2013/07/16,RR4,無,2026/08/04,18.33,1.61,12.11,12.94,23.27,,11.59,0.29,0.98,-,240百萬,,
NB美國房地產基金T月配息類股(美元) - (配現金)(基金之配息來源可能為本金),NBT26-EQUNB003,美元,REIT,2013/06/26,RR4,月配,2026/08/04,10.39,1.6,12.03,12.89,23.14,,11.51,0.29,0.98,-,240百萬,,
M&G入息基金A(美元避險)(本基金並無保證收益及配息),MMG22-BLUPC040,美元,平衡型,2018/01/16,RR3,無,2026/08/04,14.3065,3.21,2.55,12.87,23.78,,5.12,0.62,0.37,-,634百萬,,
富蘭克林坦伯頓全球投資系列-穩定月收益基金澳幣避險A(Mdis)股-H1 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZH4-BGAFT002,澳幣,平衡型,2015/01/09,RR3,月配,2026/08/04,7.27,2.76,3.85,12.86,26.48,,4.48,0.71,0.31,-,12950百萬,,
法巴水資源基金/月配RH (美元) - (配現金)(基金之配息來源可能為本金),FLFH3-ECUBN007,美元,水資源,2017/04/21,RR4,月配,2026/08/04,168.64,5.57,4.27,12.86,30.09,,10.95,0.3,0.08,-,"3,028百萬",,
摩根投資基金 - 多重收益基金 - JPM多重收益(美元對沖) - A股(利率入息) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZK2-BGUJF036,美元,平衡型,2018/03/26,RR3,月配,2026/08/04,8.6,2.54,5.25,12.83,35.13,,5.17,0.62,0.46,-,21391百萬,,
摩根投資基金 - 多重收益基金 - JPM多重收益(美元對沖) - A股(利率入息) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZK2-BSUJF046,美元,平衡型,2018/03/26,RR3,月配,2026/08/04,8.6,2.54,5.25,12.83,35.13,,5.17,0.62,0.46,-,21391百萬,,
摩根投資基金 - 環球股息基金 - JPM環球股息(美元) - A股(累計)(本基金並無保證收益及配息),JFZD7-BLUJF054,美元,股票型,2007/11/28,RR3,無,2026/08/04,295.81,3.14,4.76,12.78,42.46,,9.4,0.35,0.8,-,"7,894百萬",,
摩根投資基金-多重收益基金A股(美元對沖)(每季派息) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZA3-BGUJF067,美元,平衡型,2012/01/13,RR3,季配,2026/08/04,141.21,2.47,5.19,12.71,35.11,,5.06,0.62,0.45,-,21391百萬,,
摩根投資基金-多重收益基金A股(美元對沖)(每季派息)-(配股數) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZA3-BSUJF068,美元,平衡型,2012/01/13,RR3,季配,2026/08/04,141.21,2.47,5.19,12.71,35.11,,5.06,0.62,0.45,-,21391百萬,,
摩根投資基金－多重收益基金 - JPM多重收益(美元對沖) - A股(每月派息) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZA5-BGUJF001,美元,平衡型,2012/08/31,RR3,月配,2026/08/04,130.96,2.46,5.19,12.71,35.06,,5.06,0.62,0.45,-,21391百萬,,
原康健人壽標的＿摩根投資基金－多重收益基金（現金配息）（美元對沖）(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),JFZA5-CBUA0,美元,平衡型,2012/08/31,RR3,月配,2026/08/04,130.96,2.46,5.19,12.71,35.06,,5.06,0.62,0.45,-,21391百萬,,
貝萊德全球智慧數據股票入息基金 Hedged A6 日圓 (穩定配息) - (配現金)(基金之配息來源可能為本金且並無保證收益及配息),SHZX0-ECJML043,日圓,股票型,2023/09/06,RR3,月配,2026/08/04,1092,3.74,6.69,12.7,-,,8.32,0.39,0.7,-,"13,646百萬",,
貝萊德全球智慧數據股票入息基金 Hedged A6 日圓 (穩定配息) - (配股數)(基金之配息來源可能為本金且並無保證收益及配息),SHZX0-EQJML044,日圓,股票型,2023/09/06,RR3,月配,2026/08/04,1092,3.74,6.69,12.7,-,,8.32,0.39,0.7,-,"13,646百萬",,
NB美國房地產基金T月配息類股(澳元) - (配現金)(基金之配息來源可能為本金),NBT46-EQANB002,澳幣,REIT,2015/10/13,RR4,月配,2026/08/04,8.9,1.82,12.08,12.7,18.88,,11.51,0.29,0.98,-,240百萬,,
MFS全盛基金系列-MFS全盛全球股票基金 A1(歐元),MFZ78-EQEPB002,歐元,股票型,1999/03/12,RR3,無,2026/08/04,55.04,11.62,8.33,12.69,23.41,,8.97,0.36,0.59,-,1900百萬,,
路博邁投資基金 - NB美國房地產基金T累積類股(澳元)(基金之配息來源可能為本金),NBT48-EQANB001,澳幣,REIT,2013/07/16,RR4,無,2026/08/04,16.96,1.8,12.17,12.69,18.93,,11.58,0.28,0.98,-,240百萬,,
摩根投資基金－多重收益基金 - JPM多重收益(美元對沖) - A股(累計)(本基金有相當比重投資於非投資等級之高風險債券),JFZA6-BLUJF002,美元,平衡型,2012/05/30,RR3,無,2026/08/04,276.63,2.47,5.17,12.68,35.04,,5.06,0.62,0.45,-,21391百萬,,
原康健人壽標的＿摩根投資基金—多重收益基金（美元對沖）(本基金有相當比重投資於非投資等級之高風險債券),JFZA6-CBUSG,美元,平衡型,2012/05/30,RR3,無,2026/08/04,276.63,2.47,5.17,12.68,35.04,,5.06,0.62,0.45,-,21391百萬,,
摩根投資基金 - 多重收益基金 - JPM多重收益(美元對沖) - A股(穩定月配) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZN3-BGUJF059,美元,平衡型,2021/07/02,RR3,月配,2026/08/04,75.02,2.45,5.18,12.68,34.98,,5.08,0.62,0.45,-,21391百萬,,
摩根投資基金 - 多重收益基金 - JPM多重收益(美元對沖) - A股(穩定月配) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZN3-BSUJF060,美元,平衡型,2021/07/02,RR3,月配,2026/08/04,75.02,2.45,5.18,12.68,34.98,,5.08,0.62,0.45,-,21391百萬,,
安本基金 - 環球未來趨勢股票基金 A 累積 美元,ANZ49-EQUAD008,美元,股票型,2000/02/15,RR4,無,2026/08/04,10.7316,1.75,6.73,12.53,36.38,,17.17,0.2,1.5,-,227百萬,,
施羅德環球基金系列－環球股債收息基金(美元)A-月配固定 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金且並無保證收益及配息),PYZL8-BGUSC001,美元,平衡型,2012/04/18,RR3,月配,2026/08/04,81.2685,2.89,2.34,12.41,34.26,,5.77,0.53,0.47,-,880百萬,,
MFS全盛基金系列-MFS全盛全球股票基金 A1(美元),MFZ42-EQUPB004,美元,股票型,1999/03/12,RR3,無,2026/08/04,100.08,10.07,5.87,12.39,29.29,,11.13,0.29,0.83,-,1900百萬,,
摩根投資基金－多重收益基金 - JPM多重收益(澳幣對沖) - A股(利率入息) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZB0-BGAJF001,澳幣,平衡型,2013/03/28,RR3,月配,2026/08/04,9.33,2.58,5.18,12.37,31.24,,4.99,0.61,0.45,-,21391百萬,,
摩根投資基金 - 多重收益基金 - JPM多重收益(澳幣對沖) - A股(利率入息) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZB0-BSAJF047,澳幣,平衡型,2013/03/28,RR3,月配,2026/08/04,9.33,2.58,5.18,12.37,31.24,,4.99,0.61,0.45,-,21391百萬,,
原康健人壽標的＿摩根投資基金－多重收益基金（現金配息）（澳幣對沖）(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),JFZB0-CBAA0,澳幣,平衡型,2013/03/28,RR3,月配,2026/08/04,9.33,2.58,5.18,12.37,31.24,,4.99,0.61,0.45,-,21391百萬,,
摩根基金 - 全球成長基金 - JPM全球成長(美元) - A股(分派) - (配股數)(本基金之配息來源可能為本金),JFZF1-EQUJF066,美元,股票型,1988/11/16,RR4,年配,2026/08/04,72.81,4.28,7.79,12.33,66.4,,15.08,0.22,1.29,-,492百萬,,
原康健人壽標的＿摩根投資基金—多重收益基金（澳幣對沖）(本基金有相當比重投資於非投資等級之高風險債券),JFZC9-CBAA1,澳幣,平衡型,2014/04/03,RR3,無,2026/08/04,17.33,2.61,5.22,12.31,31.09,,4.98,0.61,0.45,-,21391百萬,,
安聯收益成長基金-AMg7月收總收益類股(美元) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZF9-BGUAL040,美元,平衡型,2020/02/03,RR3,月配,2026/08/04,8.831,1.48,5.63,12.28,36.92,,8.41,0.37,0.67,-,"58,185百萬",,
安聯收益成長基金-AMg7月收總收益類股(美元) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZF9-BSUAL044,美元,平衡型,2020/02/03,RR3,月配,2026/08/04,8.831,1.48,5.63,12.28,36.92,,8.41,0.37,0.67,-,"58,185百萬",,
富達基金—全球多重資產收益基金 (A股累計美元)(本基金有相當比重投資於非投資等級之高風險債券),FTZU6-BSUFD037,美元,平衡型,2013/03/27,RR3,無,2026/08/04,15.92,2.25,1.73,12.27,27.56,,7.23,0.43,0.52,-,"3,669百萬",,
安聯收益成長基金-AM穩定月收類股(美元) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ64-BGUAL001,美元,平衡型,2012/10/16,RR3,月配,2026/08/04,8.6615,1.48,5.63,12.27,36.91,,8.42,0.37,0.67,-,"58,185百萬",,
安聯收益成長基金-AM穩定月收類股(美元) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ64-BSUAL001,美元,平衡型,2012/10/16,RR3,月配,2026/08/04,8.6615,1.48,5.63,12.27,36.91,,8.42,0.37,0.67,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金（現金配息）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ64-CAUA2,美元,平衡型,2012/10/16,RR3,月配,2026/08/04,8.6615,1.48,5.63,12.27,36.91,,8.42,0.37,0.67,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金（單位數配息）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ64-CAUA3,美元,平衡型,2012/10/16,RR3,月配,2026/08/04,8.6615,1.48,5.63,12.27,36.91,,8.42,0.37,0.67,-,"58,185百萬",,
富達基金—全球多重資產收益基金 (A股C月配息美元) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),FTZU8-BGUFD035,美元,平衡型,2018/12/12,RR3,月配,2026/08/04,8.056,2.23,1.7,12.27,27.57,,7.22,0.43,0.52,-,"3,669百萬",,
富達基金—全球多重資產收益基金 (A股C月配息美元) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),FTZU8-BSUFD036,美元,平衡型,2018/12/12,RR3,月配,2026/08/04,8.056,2.23,1.7,12.27,27.57,,7.22,0.43,0.52,-,"3,669百萬",,
安聯收益成長基金-AT累積類股(美元)(本基金有相當比重投資於非投資等級之高風險債券),TLZ63-BLUAL002,美元,平衡型,2011/11/18,RR3,無,2026/08/04,31.0799,1.47,5.62,12.25,36.84,,8.42,0.37,0.67,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金(本基金有相當比重投資於非投資等級之高風險債券),TLZ63-CAUA1,美元,平衡型,2011/11/18,RR3,無,2026/08/04,31.0799,1.47,5.62,12.25,36.84,,8.42,0.37,0.67,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金（現金配息）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ81-CAHA0,港幣,平衡型,2013/03/01,RR3,月配,2026/08/04,8.3611,1.6,6.02,12.17,37.52,,8.22,0.37,0.64,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金（單位數配息）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ81-CAHA1,港幣,平衡型,2013/03/01,RR3,月配,2026/08/04,8.3611,1.6,6.02,12.17,37.52,,8.22,0.37,0.64,-,"58,185百萬",,
富達基金－永續發展全球存股優勢基金 (A股C月配息日圓(日圓/美元 避險)) - (配現金)(本基金之配息來源可能為本金且並無保證收益及配息),FTZA56-ECJFD055,日圓,股票型,2024/07/10,RR3,月配,2026/08/04,1050,5.29,2.86,12.04,-,,9.71,0.32,0.21,-,2930百萬,,
富達基金－永續發展全球存股優勢基金 (A股C月配息日圓(日圓/美元 避險)) - (配股數)(本基金之配息來源可能為本金且並無保證收益及配息),FTZA56-EQJFD056,日圓,股票型,2024/07/10,RR3,月配,2026/08/04,1050,5.29,2.86,12.04,-,,9.71,0.32,0.21,-,2930百萬,,
施羅德環球基金系列－環球股債收息基金(澳幣避險)A-月配固定(C) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金且並無保證收益及配息),PYZL9-BGASC001,澳幣,平衡型,2013/04/17,RR3,月配,2026/08/04,73.84,3.03,2.39,11.99,30.64,,5.73,0.52,0.47,-,880百萬,,
原康健人壽標的＿施羅德環球基金系列－環球股債收息基金(現金配息)(澳幣避險)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金且並無保證收益及配息),PYZL9-CRAA1,澳幣,平衡型,2013/04/17,RR3,月配,2026/08/04,73.84,3.03,2.39,11.99,30.64,,5.73,0.52,0.47,-,880百萬,,
M&G入息基金A(美元避險月配)F - (配現金)(本基金配息來源可能為本金且並無保證收益及配息),MMG55-BGUPC041,美元,平衡型,2020/11/19,RR3,月配,2026/08/04,77.9491,2.37,1.73,11.95,22.74,,5.11,0.63,0.37,-,634百萬,,
安聯收益成長基金-AMg7月收總收益類股(澳幣避險) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZG0-BGAAL041,澳幣,平衡型,2020/02/03,RR3,月配,2026/08/04,8.3315,1.65,5.71,11.9,33.2,,8.37,0.36,0.67,-,"58,185百萬",,
安聯收益成長基金-AMg7月收總收益類股(澳幣避險) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZG0-BSAAL045,澳幣,平衡型,2020/02/03,RR3,月配,2026/08/04,8.3315,1.65,5.71,11.9,33.2,,8.37,0.36,0.67,-,"58,185百萬",,
百達-家族企業-R 美元,PIC65-EQUPA009,美元,股票型,2020/05/29,RR4,無,2026/08/04,165.07,8.19,5.79,11.9,33.99,,13.46,0.23,1.14,-,149百萬,,
聯博–全球多元收益基金AD月配級別美元 - (配現金)(基金之配息來源可能為本金),ALBG6-BGUAB003,美元,平衡型,2014/12/11,RR3,月配,2026/08/04,9.27,3.52,4.66,11.83,40.69,,4.97,0.59,0.45,-,"3,800百萬",,
聯博-全球多元收益基金AD月配級別美元 - (配股數)(基金之配息來源可能為本金),ALBG6-BLUAB061,美元,平衡型,2014/12/11,RR3,月配,2026/08/04,9.27,3.52,4.66,11.83,40.69,,4.97,0.59,0.45,-,"3,800百萬",,
安聯收益成長基金-AM穩定月收類股(澳幣避險) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ72-BGAAL001,澳幣,平衡型,2012/10/15,RR3,月配,2026/08/04,8.0036,1.63,5.65,11.82,33.09,,8.39,0.36,0.68,-,"58,185百萬",,
安聯收益成長基金-AM穩定月收類股(澳幣避險) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ72-BSAAL001,澳幣,平衡型,2012/10/15,RR3,月配,2026/08/04,8.0036,1.63,5.65,11.82,33.09,,8.39,0.36,0.68,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金（現金配息）（澳幣避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ72-CAAA0,澳幣,平衡型,2012/10/15,RR3,月配,2026/08/04,8.0036,1.63,5.65,11.82,33.09,,8.39,0.36,0.68,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金（單位數配息）（澳幣避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ72-CAAA1,澳幣,平衡型,2012/10/15,RR3,月配,2026/08/04,8.0036,1.63,5.65,11.82,33.09,,8.39,0.36,0.68,-,"58,185百萬",,
原康健人壽標的＿瀚亞投資－全球新興市場債券基金(本基金有相當比重投資於非投資等級之高風險債券),IOF60-CDUB2,美元,債券型,2011/06/15,RR3,無,2026/08/04,16.04,0.93,2.28,11.7,35.05,,4.9,0.59,1.36,-,541百萬,,
高盛基金III - 高盛新興市場債券基金X股對沖級別南非幣(月配息) - (配現金)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZH1-BCZIG002,南非幣,債券型,2014/06/30,RR3,月配,2026/08/04,778.19,1.58,2.58,11.66,39.88,,4.29,0.67,1.28,-,5154百萬,,
高盛基金III - 高盛新興市場債券基金X股對沖級別南非幣(月配息)-(配股數)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZH1-BNZIG017,南非幣,債券型,2014/06/30,RR3,月配,2026/08/04,778.19,1.58,2.58,11.66,39.88,,4.29,0.67,1.28,-,5154百萬,,
原康健人壽標的＿富達基金－東協基金,FTZ13-CFUSB,美元,股票型,1990/10/01,RR5,年配,2026/08/04,40.42,8.61,2.27,11.62,29.02,,9.22,0.32,0.07,-,669百萬,,
原康健人壽標的＿富達基金－東協基金（現金配息）,FTZ13-CFUSE,美元,股票型,1990/10/01,RR5,年配,2026/08/04,40.42,8.61,2.27,11.62,29.02,,9.22,0.32,0.07,-,669百萬,,
富達基金—東協基金 (A股美元),FTZ13-EQUFD012,美元,股票型,1990/10/01,RR5,年配,2026/08/04,40.42,8.61,2.27,11.62,29.02,,9.22,0.32,0.07,-,669百萬,,
聯博-全球多元收益基金AD月配澳幣避險級別 - (配現金)(基金之配息來源可能為本金),ALBG4-BGAAB025,澳幣,平衡型,2014/12/11,RR3,月配,2026/08/04,8.49,3.76,4.84,11.59,36.46,,4.96,0.58,0.45,-,"3,800百萬",,
富達基金—歐洲基金 (A股累計美元避險),FTZN6-EQUFD027,美元,股票型,2014/01/10,RR4,無,2026/08/04,25.15,7.11,4.88,11.58,46.39,,5.46,0.52,0.45,-,"8,582百萬",,
富達基金—歐洲小型企業基金 (A股累計美元避險),FTZN7-EQUFD030,美元,中小型股,2014/01/10,RR4,無,2026/08/04,26.64,11.51,6.35,11.56,28.63,,12.4,0.24,1.04,-,"1,100百萬",,
聯博-新興市場債券基金AA(穩定月配)南非幣避險級別 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALBC1-BCZAB003,南非幣,債券型,2014/03/13,RR3,月配,2026/08/04,58.11,2.08,3.13,11.56,45.03,,4.55,0.63,1.27,-,392百萬,,
聯博-新興市場債券基金AA(穩定月配)南非幣避險級別 - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALBC1-BNZAB003,南非幣,債券型,2014/03/13,RR3,月配,2026/08/04,58.11,2.08,3.13,11.56,45.03,,4.55,0.63,1.27,-,392百萬,,
瑞銀 (盧森堡) 新興市場債券基金 (美元)(本基金有相當比重投資於非投資等級之高風險債券),SBZ60-BNUBS006,美元,債券型,1998/03/17,RR3,無,2026/08/03,2264.3,0.88,1.17,11.39,41.9,,5.47,0.51,1.36,-,"1,858百萬",,
安聯全球收益成長基金-AMg穩定月收總收益類股(美元) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZL5-BGUAL070,美元,平衡型,2020/10/15,RR3,月配,2026/08/04,9.269,1.31,3.02,11.38,36.43,,6.43,0.44,0.56,-,869百萬,,
安聯全球收益成長基金-AMg穩定月收總收益類股(美元) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZL5-BSUAL069,美元,平衡型,2020/10/15,RR3,月配,2026/08/04,9.269,1.31,3.02,11.38,36.43,,6.43,0.44,0.56,-,869百萬,,
安聯全球收益成長基金-AMf2固定月配類股(美元) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZM4-BGUAL068,美元,平衡型,2022/01/03,RR3,月配,2026/08/04,83.65,1.3,3.02,11.38,36.45,,6.44,0.44,0.56,-,869百萬,,
安聯全球收益成長基金-AMf2固定月配類股(美元) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZM4-BSUAL067,美元,平衡型,2022/01/03,RR3,月配,2026/08/04,83.65,1.3,3.02,11.38,36.45,,6.44,0.44,0.56,-,869百萬,,
原康健人壽標的＿摩根士丹利新興市場債券基金 ARM 月配息(美元)（現金配息）(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),MST21-CSUB2,美元,債券型,2012/03/20,RR3,月配,2026/08/04,16.52,1.13,2.32,11.37,41.02,,4.91,0.57,1.19,-,380百萬,,
安聯全球收益成長基金-AT累積類股(美元)(本基金有相當比重投資於非投資等級之高風險債券),TLZM3-BLUAL071,美元,平衡型,2022/04/01,RR3,無,2026/08/04,13.2252,1.3,3.02,11.36,36.38,,6.43,0.44,0.56,-,869百萬,,
路博邁投資基金 - NB新興市場本地貨幣債券基金T月配息類股(南非幣) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),NBTC0-BCZNB002,南非幣,債券型,2015/06/05,RR3,月配,2026/08/04,36.3,2.08,-0.11,11.28,28.36,,6.09,0.46,0.99,-,995百萬,,
路博邁投資基金 - NB新興市場本地貨幣債券基金T月配息類股(南非幣) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),NBTC0-BNZNB005,南非幣,債券型,2015/06/05,RR3,月配,2026/08/04,36.3,2.08,-0.11,11.28,28.36,,6.09,0.46,0.99,-,995百萬,,
原康健人壽標的＿瀚亞投資－全球新興市場債券基金（現金配息）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),IOF61-CDUB3,美元,債券型,2012/10/15,RR3,月配,2026/08/04,6.91,0.47,1.82,11.23,34.51,,5.07,0.55,1.43,-,541百萬,,
富蘭克林坦伯頓全球投資系列-中小型企業基金美元A (acc)股,FLZB1-EQUFT018,美元,中小型股,2001/05/14,RR4,無,2026/08/04,61.33,7.73,5.22,11.19,25.52,,12.54,0.23,0.93,-,96百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－中小型企業基金（單位數配息）,FLZ23-CKUS7,美元,中小型股,1991/07/08,RR4,年配,2026/08/04,57.89,7.72,5.22,11.18,25.55,,12.54,0.23,0.93,-,96百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－中小型企業基金（現金配息）,FLZ23-CKUSK,美元,中小型股,1991/07/08,RR4,年配,2026/08/04,57.89,7.72,5.22,11.18,25.55,,12.54,0.23,0.93,-,96百萬,,
